link,title,pubDate,description,thumbnail
https://bola.okezone.com/read/2023/09/19/51/2885996/usai-debut-di-stadion-gbt-sandy-walsh-tak-sabar-bela-timnas-indonesia-di-sugbk,"Usai Debut di Stadion GBT, Sandy Walsh Tak Sabar Bela Timnas Indonesia di SUGBK",2023-09-19T15:03:58.000Z,"quot;Kami akan bermain di Stadion Nasional Jakarta (SUGBK) di hadapan 70 ribu suporter. Sesuatu yang sangat saya nantikan,quot; ujar Walsh.",https://img.okezone.com/dynamic/content/2023/09/19/51/2885996/usai-debut-di-stadion-gbt-sandy-walsh-tak-sabar-bela-timnas-indonesia-di-sugbk-pXzkKoYu5l.jpg?w=300
https://economy.okezone.com/read/2023/09/19/320/2885547/daftar-mobil-yang-wajib-diprioritaskan-selama-di-jalan-raya,Daftar Mobil yang Wajib Diprioritaskan Selama di Jalan Raya,2023-09-19T15:01:49.000Z,Kendaraan-kendaraan ini menjadi prioritas saat di jalan raya,https://img.okezone.com/dynamic/content/2023/09/19/320/2885547/daftar-mobil-yang-wajib-diprioritaskan-selama-di-jalan-raya-1bMDisO21i.jfif?w=300
https://economy.okezone.com/read/2023/09/19/320/2885790/cpns-2023-dibuka-1-hari-lagi-ini-link-syarat-cara-daftarnya,"CPNS 2023 Dibuka 1 Hari Lagi, Ini Link, Syarat amp; Cara Daftarnya!",2023-09-19T15:01:38.000Z,"CPNS 2023 dibuka 1 hari lagi, ini link, syarat dan cara daftarnya.",https://img.okezone.com/dynamic/content/2023/09/19/320/2885790/cpns-2023-dibuka-1-hari-lagi-ini-link-syarat-cara-daftarnya-EKPqEk7nrL.jpg?w=300
https://lifestyle.okezone.com/read/2023/09/19/612/2886051/kisah-haru-reza-gladys-dokter-kecantikan-tajir-kakak-ipar-siti-badriah-yang-pernah-diusir-dari-kontrakan,"Kisah Haru Reza Gladys, Dokter Kecantikan Tajir Kakak Ipar Siti Badriah yang Pernah Diusir dari Kontrakan",2023-09-19T15:01:32.000Z,Popularitas Reza Gladys sebagai dokter kecantikan sekaligus selebgram tengah melambung tinggi. Dia juga kakak ipar dari Siti Badriah.,https://img.okezone.com/dynamic/content/2023/09/19/612/2886051/kisah-haru-reza-gladys-dokter-kecantikan-tajir-kakak-ipar-siti-badriah-yang-pernah-diusir-dari-kontrakan-7ZGdZmHaIq.jpg?w=300
https://celebrity.okezone.com/read/2023/09/19/205/2886038/noah-vakum-begini-penjelasan-pihak-label,"NOAH Vakum, Begini Penjelasan Pihak Label",2023-09-19T15:01:07.000Z,NOAH datang dengan kabar mengejutkan.,https://img.okezone.com/dynamic/content/2023/09/19/205/2886038/noah-vakum-begini-penjelasan-pihak-label-yAHFEx9kG4.jpg?w=300
https://edukasi.okezone.com/read/2023/09/19/624/2885954/viral-guru-smp-negeri-menangis-gajinya-ditahan-kepala-sekolah-ini-faktanya,"Viral Guru SMP Negeri Menangis Gajinya Ditahan Kepala Sekolah, Ini Faktanya",2023-09-19T15:00:56.000Z,"Beredar di media sosial tangis guru di SMP negeri di kota Medan, Sumatra Utara.",https://img.okezone.com/dynamic/content/2023/09/19/624/2885954/viral-guru-smp-negeri-menangis-gajinya-ditahan-kepala-sekolah-ini-faktanya-oC3x5IpOdp.jpg?w=300
https://bola.okezone.com/read/2023/09/19/49/2885975/alasan-firza-andika-menangis-saat-selebrasi-gol-untuk-persija-jakarta,Alasan Firza Andika Menangis saat Selebrasi Gol untuk Persija Jakarta,2023-09-19T15:00:12.000Z,Alasan Firza Andika Menangis saat Selebrasi Gol untuk Persija Jakarta.,https://img.okezone.com/dynamic/content/2023/09/19/49/2885975/alasan-firza-andika-menangis-saat-selebrasi-gol-untuk-persija-jakarta-ksZev6xW3J.jpg?w=300
https://lifestyle.okezone.com/read/2023/09/19/298/2885585/kafe-unik-ini-hadirkan-konsep-seperti-di-rumah-nenek-obati-rasa-rindu-para-cucu,"Kafe Unik Ini Hadirkan Konsep seperti di Rumah Nenek, Obati Rasa Rindu Para Cucu",2023-09-19T15:00:07.000Z,Kafe ini akan memberikan Anda pengalaman dengan merasakan suasana layaknya di rumah nenek.,https://img.okezone.com/dynamic/content/2023/09/19/298/2885585/kafe-unik-ini-hadirkan-konsep-seperti-di-rumah-nenek-obati-rasa-rindu-para-cucu-ueOIcCRVJl.jpg?w=300
https://news.okezone.com/read/2023/09/19/340/2886048/job-fair-jatim-2023-gubernur-khofifah-jadi-salah-satu-upaya-turunkan-tpt,"Job Fair Jatim 2023, Gubernur Khofifah: Jadi Salah Satu Upaya Turunkan TPT",2023-09-19T14:56:25.000Z,"Gubernur Khofifah membuka job fair dalam rangka Hari Jadi ke-78 Provinsi Jatim di Galaxy Mall Surabaya, Selasa (19/9).",https://img.okezone.com/dynamic/content/2023/09/19/340/2886048/job-fair-jatim-2023-gubernur-khofifah-jadi-salah-satu-upaya-turunkan-tpt-wC0af7N2vW.jpg?w=300
https://bola.okezone.com/read/2023/09/19/51/2886045/hasil-lengkap-matchday-pertama-sepakbola-asian-games-2023-timnas-indonesia-u-24-kalahkan-kirgistan-u-24-2-0-thailand-u-24-gagal-menang,"Hasil Lengkap Matchday Pertama Sepakbola Asian Games 2023: Timnas Indonesia U-24 Kalahkan Kirgistan U-24 2-0, Thailand U-24 Gagal Menang!",2023-09-19T14:43:12.000Z,Berikut Hasil Lengkap Matchday Pertama Sepakbola Asian Games 2023,https://img.okezone.com/dynamic/content/2023/09/19/51/2886045/hasil-lengkap-matchday-pertama-sepakbola-asian-games-2023-timnas-indonesia-u-24-kalahkan-kirgistan-u-24-2-0-thailand-u-24-gagal-menang-r1nBHmPhUb.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886043/ungkap-kisah-cintanya-dan-siti-atikoh-di-ugm-ganjar-cuma-dia-yang-mau,"Ungkap Kisah Cintanya dan Siti Atikoh di UGM, Ganjar : Cuma Dia yang Mau",2023-09-19T14:40:03.000Z,"Ungkap Kisah Cintanya dan Siti Atikoh di UGM, Ganjar : Cuma Dia yang Mau",https://img.okezone.com/dynamic/content/2023/09/19/337/2886043/ungkap-kisah-cintanya-dan-siti-atikoh-di-ugm-ganjar-cuma-dia-yang-mau-rPppsnmH32.jpg?w=300
https://lifestyle.okezone.com/read/2023/09/19/12/2886042/penuh-kolaborasi-asian-sound-syndicate-vol-2-sukses-hipnotis-penonton,"Penuh Kolaborasi, Asian Sound Syndicate Vol. 2 Sukses Hipnotis Penonton",2023-09-19T14:35:57.000Z,"Asian Sound Syndicate Vol. 2 hari pertama sukses diselenggarakan di West Parking JIExpo Kemayoran, Sabtu (26/8/2023).",https://img.okezone.com/dynamic/content/2023/09/19/12/2886042/penuh-kolaborasi-asian-sound-syndicate-vol-2-sukses-hipnotis-penonton-8HxpxFE5rj.jpg?w=300
https://lifestyle.okezone.com/read/2023/09/19/12/2886041/dua-hari-digelar-asian-sound-syndicate-vol-2-puaskan-dahaga-pecinta-musik-hip-hop,"Dua Hari Digelar, Asian Sound Syndicate Vol. 2 Puaskan Dahaga Pecinta Musik Hip-Hop",2023-09-19T14:35:05.000Z,"Asian Sound Syndicate Vol. 2 sukses digelar selama 2 hari di West Parking JIEXPO Kemayoran, Jakarta, 26 dan 27 Agustus 2023 lalu. F",https://img.okezone.com/dynamic/content/2023/09/19/12/2886041/dua-hari-digelar-asian-sound-syndicate-vol-2-puaskan-dahaga-pecinta-musik-hip-hop-wd6yEDD0Ij.jpg?w=300
https://lifestyle.okezone.com/read/2023/09/19/194/2885886/final-miss-world-2023-siap-digelar-di-india,Final Miss World 2023 Siap Digelar di India,2023-09-19T14:30:48.000Z,Miss World Organization tahun ini memutuskan untuk mendapuk India sebagai tempat diselenggarakannya final ajang kecantikan kelas dunia ini,https://img.okezone.com/dynamic/content/2023/09/19/194/2885886/final-miss-world-2023-siap-digelar-di-india-hkOWk6mClY.jpg?w=300
https://lifestyle.okezone.com/read/2023/09/19/612/2886036/manfaat-membatik-dari-edukasi-hingga-terapi,Manfaat Membatik dari Edukasi hingga Terapi,2023-09-19T14:29:01.000Z,Mulai dari hiburan hingga proses terapi untuk menjadi lebih fokus.,https://img.okezone.com/dynamic/content/2023/09/19/612/2886036/manfaat-membatik-dari-edukasi-hingga-terapi-tdY3KPzArz.jpg?w=300
https://bola.okezone.com/read/2023/09/19/51/2886035/pesan-erick-thohir-usai-timnas-indonesia-u-24-menang-2-0-atas-kirgistan-u-24-di-asian-games-2023-tetap-fokus-hingga-laga-terakhir,Pesan Erick Thohir Usai Timnas Indonesia U-24 Menang 2-0 atas Kirgistan U-24 di Asian Games 2023: Tetap Fokus hingga Laga Terakhir!,2023-09-19T14:23:55.000Z,Timnas Indonesia U-24 mulus lewati tantangan pertama di Asian Games 2023,https://img.okezone.com/dynamic/content/2023/09/19/51/2886035/pesan-erick-thohir-usai-timnas-indonesia-u-24-menang-2-0-atas-kirgistan-u-24-di-asian-games-2023-tetap-fokus-hingga-laga-terakhir-rI2rgXPht3.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886033/jelang-pesta-demokrasi-masyarakat-diminta-jangan-sampai-terpecah-belah,"Jelang Pesta Demokrasi, Masyarakat Diminta Jangan Sampai Terpecah Belah",2023-09-19T14:20:52.000Z,"Praktisi Hukum dan Pemerhati Polsosbud, Agus Widjajanto meminta masyarakat untuk tak terpecah belah dalam pesta demokrasi.",https://img.okezone.com/dynamic/content/2023/09/19/337/2886033/jelang-pesta-demokrasi-masyarakat-diminta-jangan-sampai-terpecah-belah-OonhBiv6m3.jpeg?w=300
https://techno.okezone.com/read/2023/09/19/57/2885989/asus-indonesia-bantah-kabar-suntik-mati-lini-zenfone,ASUS Indonesia Bantah Kabar Suntik Mati Lini Zenfone,2023-09-19T14:20:08.000Z,"quot;Setelah dikonfirmasi ke kantor pusat kabar itu hanya hoax dan gak perlu dikhawatirkan,quot; kata pihak ASUS Indonesia.",https://img.okezone.com/dynamic/content/2023/09/19/57/2885989/asus-indonesia-bantah-kabar-suntik-mati-lini-zenfone-R6jybVNuAv.jpeg?w=300
https://news.okezone.com/read/2023/09/19/340/2886032/deklarasi-dukung-ganjar-dinasti-nusantara-yakin-menang-70-persen-di-maluku,"Deklarasi Dukung Ganjar, Dinasti Nusantara Yakin Menang 70 Persen di Maluku",2023-09-19T14:20:07.000Z,"Deklarasi Dukung Ganjar, Dinasti Nusantara Yakin Menang 70 Persen di Maluku",https://img.okezone.com/dynamic/content/2023/09/19/340/2886032/deklarasi-dukung-ganjar-dinasti-nusantara-yakin-menang-70-persen-di-maluku-Scmbtk2BU0.jpg?w=300
https://celebrity.okezone.com/read/2023/09/19/206/2886031/sinopsis-film-solace-aksi-anthony-hopkins-ungkap-pembunuhan-berantai,"Sinopsis Film Solace, Aksi Anthony Hopkins Ungkap Pembunuhan Berantai",2023-09-19T14:16:32.000Z,Sinopsis film Solace akan dibahas dalam artikel Okezone kali ini.,https://img.okezone.com/dynamic/content/2023/09/19/206/2886031/sinopsis-film-solace-aksi-anthony-hopkins-ungkap-pembunuhan-berantai-hVrQDHO0ee.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886030/ini-peran-direktur-pt-bukaka-teknik-utama-di-kasus-korupsi-tol-mbz,Ini Peran Direktur PT Bukaka Teknik Utama di Kasus Korupsi Tol MBZ,2023-09-19T14:16:09.000Z,Sofiah diduga turut serta melakukan pemufakatan jahat dengan mengatur spesifikasi barang-barang tertentu.,https://img.okezone.com/dynamic/content/2023/09/19/337/2886030/ini-peran-direktur-pt-bukaka-teknik-utama-di-kasus-korupsi-tol-mbz-5clOe6xA8n.jpg?w=300
https://bola.okezone.com/read/2023/09/19/261/2886029/gara-gara-pesawat-terbang-newcastle-united-terancam-sanksi-dari-uefa,"Gara-Gara Pesawat Terbang, Newcastle United Terancam Sanksi dari UEFA",2023-09-19T14:14:22.000Z,"Gara-Gara Pesawat Terbang, Newcastle United Terancam Sanksi dari UEFA.",https://img.okezone.com/dynamic/content/2023/09/19/261/2886029/gara-gara-pesawat-terbang-newcastle-united-terancam-sanksi-dari-uefa-2or6pnDbCG.JPG?w=300
https://bola.okezone.com/read/2023/09/19/51/2886028/hasil-timnas-korea-selatan-u-24-vs-timnas-kuwait-u-24-di-asian-games-2023-negara-shin-tae-yong-menang-9-0,Hasil Timnas Korea Selatan U-24 vs Timnas Kuwait U-24 di Asian Games 2023: Negara Shin Tae-yong Menang 9-0!,2023-09-19T14:12:32.000Z,Berikut hasil Timnas Korea Selatan U-24 vs Timnas Kuwait U-24 di Asian Games 2024.,https://img.okezone.com/dynamic/content/2023/09/19/51/2886028/hasil-timnas-korea-selatan-u-24-vs-timnas-kuwait-u-24-di-asian-games-2023-negara-shin-tae-yong-menang-9-0-SRNhBLPkA4.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886027/ganjar-pranowo-kemiskinan-ekstrem-mesti-nol,Ganjar Pranowo: Kemiskinan Ekstrem Mesti Nol,2023-09-19T14:12:21.000Z,Ganjar Pranowo menyatakan keinginannya bila kemiskinan ektrem di Indonesia mesti nol.,https://img.okezone.com/dynamic/content/2023/09/19/337/2886027/ganjar-pramowo-kemiskinan-ekstrem-mesti-nol-toagayBwur.JPG?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886026/soal-pegawai-honorer-komisi-ii-dpr-minta-dibenahi-hingga-ke-akarnya,"Soal Pegawai Honorer, Komisi II DPR Minta Dibenahi hingga ke Akarnya",2023-09-19T14:11:34.000Z,Komisi II DPR RI meminta pendataan bagi pegawai honorer atau pegawai Pemerintah non-ASN dilakukan secepatnya.,https://img.okezone.com/dynamic/content/2023/09/19/337/2886026/soal-pegawai-honorer-komisi-ii-dpr-minta-dibenahi-hingga-ke-akarnya-8D3idfiTFh.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886025/usai-lawatan-sepekan-di-china-wapres-tiba-di-tanah-air,"Usai Lawatan Sepekan di China, Wapres Tiba di Tanah Air",2023-09-19T14:09:17.000Z,"Usai Lawatan Sepekan di China, Wapres Tiba di Tanah Air",https://img.okezone.com/dynamic/content/2023/09/19/337/2886025/usai-lawatan-sepekan-di-china-wapres-tiba-di-tanah-air-TWHuE5geMa.jpg?w=300
https://bola.okezone.com/read/2023/09/19/49/2885935/tampil-cemerlang-bojan-hodak-belum-bisa-jamin-masa-depan-levy-madinda,"Tampil Cemerlang, Bojan Hodak Belum Bisa Jamin Masa Depan Levy Madinda",2023-09-19T14:06:00.000Z,Levy Madinda bahkan terpilih sebagai man of the match atau pemain terbaik di laga melawan Persikabo 1973,https://img.okezone.com/dynamic/content/2023/09/19/49/2885935/tampil-cemerlang-bojan-hodak-belum-bisa-jamin-masa-depan-levy-madinda-pwwaqXn2co.jpg?w=300
https://bola.okezone.com/read/2023/09/19/51/2886024/5-pemain-timnas-indonesia-u-24-yang-bersinar-kontra-timnas-kirgistan-u-24-di-asian-games-2023-nomor-1-kunci-kemenangan,"5 Pemain Timnas Indonesia U-24 yang Bersinar Kontra Timnas Kirgistan U-24 di Asian Games 2023, Nomor 1 Kunci Kemenangan!",2023-09-19T14:05:27.000Z,"5 Pemain Timnas Indonesia U-24 yang Bersinar Kontra Timnas Kirgistan U-24 di Asian Games 2023, Nomor 1 Kunci Kemenangan!",https://img.okezone.com/dynamic/content/2023/09/19/51/2886024/5-pemain-timnas-indonesia-u-24-yang-bersinar-kontra-timnas-kirgistan-u-24-di-asian-games-2023-nomor-1-kunci-kemenangan-UOgm0p0Vyd.jpeg?w=300
https://news.okezone.com/read/2023/09/19/18/2885866/perancang-busana-minta-maaf-usai-kontroversi-rok-mini-berbendera-arab-saudi,Perancang Busana Minta Maaf Usai Kontroversi Rok Mini Berbendera Arab Saudi,2023-09-19T14:05:06.000Z,"Ogunlesi awalnya mengejek kontroversi di X, yang sebelumnya dikenal sebagai Twitter.",https://img.okezone.com/dynamic/content/2023/09/19/18/2885866/perancang-busana-minta-maaf-usai-kontroversi-rok-mini-berbendera-arab-saudi-ivxjBcO5pU.jpg?w=300
https://travel.okezone.com/read/2023/09/19/406/2885541/apa-arti-tato-cicak-begini-penjelasannya,Apa Arti Tato Cicak? Begini Penjelasannya,2023-09-19T14:03:49.000Z,"Arti tato cicak atau gecko adalah ketangkasan, fleksibilitas, dan kemampuan beradaptasi.",https://img.okezone.com/dynamic/content/2023/09/19/406/2885541/apa-arti-tato-cicak-begini-penjelasannya-wSM0HvBgC5.JPG?w=300
https://news.okezone.com/read/2023/09/19/340/2886020/ketua-baznas-ri-terima-penghargaan-tpod-dari-kwarnas-pramuka,Ketua BAZNAS RI Terima Penghargaan TPOD dari Kwarnas Pramuka,2023-09-19T14:02:00.000Z,"Ketua Badan Amil Zakat Nasional (BAZNAS) RI Noor Achmad MA, menerima Tanda Penghargaan Orang Dewasa (TPOD)",https://img.okezone.com/dynamic/content/2023/09/19/340/2886020/ketua-baznas-ri-terima-penghargaan-tpod-dari-kwarnas-pramuka-YFh3AYDosP.jpg?w=300
https://economy.okezone.com/read/2023/09/19/320/2885815/alasan-ojol-suka-ngetem-di-stasiun,Alasan Ojol Suka Ngetem di Stasiun,2023-09-19T14:01:46.000Z,Alasan ojol suka ngetem di stasiun.,https://img.okezone.com/dynamic/content/2023/09/19/320/2885815/alasan-ojol-suka-ngetem-di-stasiun-iWGqe9LDhb.jpg?w=300
https://sports.okezone.com/read/2023/09/19/43/2885988/peraturan-catur-internasional-terbaru-2023-permainan-dinyatakan-seri-saat-tidak-punya-langkah-yang-sah,"Peraturan Catur Internasional Terbaru 2023, Permainan Dinyatakan Seri saat Tidak Punya Langkah yang Sah",2023-09-19T14:00:35.000Z,"Peraturan Catur Internasional Terbaru 2023, Permainan Dinyatakan Seri saat Tidak Punya Langkah yang Sah.",https://img.okezone.com/dynamic/content/2023/09/19/43/2885988/peraturan-catur-internasional-terbaru-2023-permainan-dinyatakan-seri-saat-tidak-punya-langkah-yang-sah-ManXqDGPY0.JPG?w=300
https://lifestyle.okezone.com/read/2023/09/19/612/2885568/ada-taman-bermain-khusus-anjing-di-tangerang-dog-lover-wajib-merapat,"Ada Taman Bermain Khusus Anjing di Tangerang, Dog Lover Wajib Merapat",2023-09-19T14:00:18.000Z,Pusat perbelanjaan di wilayah Tangerang ini yang menyediakan fasilitas untuk hewan peliharaan.,https://img.okezone.com/dynamic/content/2023/09/19/612/2885568/ada-taman-bermain-khusus-anjing-di-tangerang-dog-lover-wajib-merapat-FwL74S2cQQ.jpg?w=300
https://sports.okezone.com/read/2023/09/19/43/2886018/momen-angela-tanoesoedibjo-hadiri-pelepasan-kontingen-indonesia-untuk-asian-games-di-istana,Momen Angela Tanoesoedibjo Hadiri Pelepasan Kontingen Indonesia untuk Asian Games di Istana,2023-09-19T13:56:19.000Z,Angela Tanoesoedibjo hadir di pelepasan atlet Indonesia ke Asian Games 2023,https://img.okezone.com/dynamic/content/2023/09/19/43/2886018/momen-angela-tanoesoedibjo-hadiri-pelepasan-kontingen-indonesia-untuk-asian-games-di-istana-f2kEoXO4GM.jpg?w=300
https://celebrity.okezone.com/read/2023/09/19/206/2886016/sinopsis-film-american-assassin-memburu-teroris-sebagai-aksi-balas-dendam,"Sinopsis Film American Assassin, Memburu Teroris sebagai Aksi Balas Dendam",2023-09-19T13:51:39.000Z,Sinopsis film American Assassin akan dibahas dalam artikel Okezone kali ini.,https://img.okezone.com/dynamic/content/2023/09/19/206/2886016/sinopsis-film-american-assassin-memburu-teroris-sebagai-aksi-balas-dendam-bip32H6Y6N.jpg?w=300
https://economy.okezone.com/read/2023/09/19/320/2886006/impor-3-krl-baru-dari-jepang-kai-butuh-rp676-8-miliar,"Impor 3 KRL Baru dari Jepang, KAI Butuh Rp676,8 Miliar",2023-09-19T13:51:15.000Z,PT Kereta Api Indonesia (Persero) membutuhkan anggaran cukup besar untuk impor KRL baru dari Jepang.,https://img.okezone.com/dynamic/content/2023/09/19/320/2886006/impor-3-krl-baru-dari-jepang-kai-butuh-rp676-8-miliar-YcUXfF8pJ5.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886015/soal-kasus-rempang-ganjar-pranowo-nilai-pemimpin-harus-segera-turun-tangan,"Soal Kasus Rempang, Ganjar Pranowo Nilai Pemimpin Harus Segera Turun Tangan",2023-09-19T13:50:49.000Z,"Menurutnya, pemimpin harus turun tangan segera untuk atas konflik tersebut.",https://img.okezone.com/dynamic/content/2023/09/19/337/2886015/soal-kasus-rempang-ganjar-pranowo-nilai-pemimpin-harus-segera-turun-tangan-Q1et6aM1qe.JPG?w=300
https://bola.okezone.com/read/2023/09/19/51/2886014/kisah-hugo-samir-anak-jacksen-f-tiago-yang-dipanggil-timnas-indonesia-u-24-ke-asian-games-2023-dan-cetak-gol-kontra-timnas-kirgistan-u-24,"Kisah Hugo Samir, Anak Jacksen F Tiago yang Dipanggil Timnas Indonesia U-24 ke Asian Games 2023 dan Cetak Gol Kontra Timnas Kirgistan U-24",2023-09-19T13:50:20.000Z,"Kisah Hugo Samir, Anak Jacksen F Tiago yang Dipanggil Timnas Indonesia U-24 ke Asian Games 2023 dan Cetak Gol Kontra Timnas Kirgistan U-24.",https://img.okezone.com/dynamic/content/2023/09/19/51/2886014/kisah-hugo-samir-anak-jacksen-f-tiago-yang-timnas-indonesia-u-24-ke-asian-games-2023-dan-cetak-gol-kontra-timnas-kirgistan-u-24-wSq9Y3c6Ze.jpeg?w=300
https://economy.okezone.com/read/2023/09/19/470/2886013/ganti-rugi-buat-warga-rempang-ditambah-dari-tanah-500-meter-hingga-rumah-rp120-juta,"Ganti Rugi Buat Warga Rempang Ditambah, dari Tanah 500 Meter hingga Rumah Rp120 Juta",2023-09-19T13:48:21.000Z,Pemerintah menyiapkan biaya ganti rugi yang cukup besar bagi warga Pulau Rempang.,https://img.okezone.com/dynamic/content/2023/09/19/470/2886013/ganti-rugi-buat-warga-rempang-ditambah-dari-tanah-500-meter-hingga-rumah-rp120-juta-T5MTWHZFXk.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886012/korupsi-lng-tersangka-eks-dirut-pertamina-karen-agustiawan-rugikan-negara-rp2-1-triliun,"Korupsi LNG, Tersangka Eks Dirut Pertamina Karen Agustiawan Rugikan Negara Rp2,1 Triliun",2023-09-19T13:41:40.000Z,"Perbuatan Karen diduga telah merugikan negara 140 juta dollar Amerika Serikat atau setara sekira Rp2,1 triliun.",https://img.okezone.com/dynamic/content/2023/09/19/337/2886012/korupsi-lng-tersangka-eks-dirut-pertamina-karen-agustiawan-rugikan-negara-rp2-1-triliun-csLVtaYFwS.jpg?w=300
https://nasional.okezone.com/read/2023/09/19/337/2886011/cara-ganjar-pranowo-terapkan-inklusifitas-dalam-kebijakan-publik-guna-cegah-konflik,Cara Ganjar Pranowo Terapkan Inklusifitas Dalam Kebijakan Publik Guna Cegah Konflik,2023-09-19T13:41:22.000Z,"Ganjar Pranowo menilai, pemimpin tertinggi harus turun tangan ketika ada kebijakan publik timbulkan konflik antara negara dengan masyarakat.",https://img.okezone.com/dynamic/content/2023/09/19/337/2886011/cara-ganjar-pranowo-terapkan-inklusifitas-dalam-kebijakan-publik-guna-cegah-konflik-PEEV5BHZCb.jpg?w=300
